date,store_name,rep_name,transaction_id,daily_traffic,plan_type,plan_revenue,magenta_migration,voice_lines,tablet_lines,home_internet,hsi_revenue,device_price,hour,is_weekend,age_band,accessory_attach,accessory_revenue,insurance_attach,insurance_revenue,monthly_store_goal
2025-11-02,Store A,Carlos,T_00198,101,Metro $40,40,0,2,0,0,0.0,99.0,19,1,26-40,1,70.06,1,18.0,340
2025-11-02,Store A,Jasmine,T_00199,101,Metro Unlimited,60,0,1,0,0,0.0,499.0,11,1,18-25,1,60.36,1,18.0,340
2025-11-02,Store A,Carlos,T_00200,101,Metro $40,40,0,2,0,0,0.0,499.0,13,1,18-25,1,52.16,0,0.0,340
2025-11-02,Store B,Tina,T_00201,153,Metro $40,40,0,1,0,0,0.0,699.0,14,1,60+,1,30.12,1,18.0,430
2025-11-02,Store B,Marcus,T_00202,153,Magenta MAX,90,1,1,0,1,50.0,699.0,11,1,18-25,0,0.0,0,0.0,430
2025-11-02,Store B,Tina,T_00203,153,Magenta,75,1,1,0,0,0.0,299.0,14,1,26-40,1,90.44,0,0.0,430
2025-11-02,Store B,Tina,T_00204,153,Magenta,75,1,1,0,0,0.0,199.0,19,1,18-25,0,0.0,1,18.0,430
2025-11-02,Store B,Marcus,T_00205,153,Magenta,75,1,1,0,0,0.0,99.0,19,1,41-60,0,0.0,0,0.0,430
2025-11-02,Store B,Tina,T_00206,153,Metro Unlimited,60,0,2,0,0,0.0,199.0,19,1,18-25,0,0.0,0,0.0,430
2025-11-02,Store B,Tina,T_00207,153,Magenta,75,1,1,1,0,0.0,999.0,17,1,26-40,1,99.14,1,18.0,430
2025-11-02,Store B,Marcus,T_00208,153,Metro $40,40,0,1,0,0,0.0,699.0,19,1,26-40,1,80.88,0,0.0,430
2025-11-02,Store B,Marcus,T_00209,153,Magenta,75,1,2,1,0,0.0,199.0,16,1,41-60,0,0.0,0,0.0,430
2025-11-02,Store B,Marcus,T_00210,153,Magenta,75,1,1,0,0,0.0,999.0,12,1,18-25,1,99.92,0,0.0,430
2025-11-02,Store B,Marcus,T_00211,153,Metro $40,40,0,2,0,1,50.0,99.0,16,1,18-25,0,0.0,0,0.0,430
2025-11-02,Store B,Tina,T_00212,153,Magenta MAX,90,1,1,0,1,50.0,99.0,15,1,26-40,1,104.78,0,0.0,430
2025-11-02,Store B,Tina,T_00213,153,Magenta MAX,90,1,2,1,1,50.0,499.0,19,1,26-40,0,0.0,1,18.0,430
2025-11-02,Store B,Tina,T_00214,153,Magenta MAX,90,1,1,0,0,0.0,299.0,19,1,41-60,1,70.69,0,0.0,430
2025-11-02,Store B,Marcus,T_00215,153,Metro Unlimited,60,0,2,0,0,0.0,499.0,16,1,60+,1,30.44,1,18.0,430
2025-11-02,Store B,Marcus,T_00216,153,Metro $40,40,0,1,0,1,50.0,99.0,13,1,18-25,1,51.19,0,0.0,430
2025-11-02,Store B,Marcus,T_00217,153,Metro $40,40,0,1,0,0,0.0,999.0,19,1,41-60,0,0.0,1,18.0,430
2025-11-02,Store B,Marcus,T_00218,153,Magenta MAX,90,1,2,0,0,0.0,499.0,11,1,26-40,1,88.06,0,0.0,430
2025-11-02,Store B,Tina,T_00219,153,Magenta,75,1,1,0,0,0.0,199.0,17,1,18-25,1,87.15,1,18.0,430
2025-11-02,Store B,Marcus,T_00220,153,Metro $40,40,0,1,1,0,0.0,699.0,18,1,18-25,1,33.44,0,0.0,430
2025-11-02,Store B,Tina,T_00221,153,Metro Unlimited,60,0,2,0,0,0.0,199.0,19,1,26-40,0,0.0,1,18.0,430
2025-11-02,Store B,Marcus,T_00222,153,Metro Unlimited,60,0,2,0,0,0.0,199.0,15,1,41-60,0,0.0,0,0.0,430
2025-11-02,Store B,Marcus,T_00223,153,Metro $40,40,0,1,1,0,0.0,999.0,20,1,26-40,1,49.57,1,18.0,430
2025-11-02,Store B,Tina,T_00224,153,Magenta,75,1,1,0,0,0.0,699.0,15,1,18-25,1,96.32,0,0.0,430
2025-11-02,Store B,Marcus,T_00225,153,Metro $40,40,0,1,0,0,0.0,499.0,10,1,26-40,1,62.75,1,18.0,430
2025-11-02,Store B,Tina,T_00226,153,Magenta MAX,90,1,2,0,0,0.0,199.0,17,1,18-25,1,100.8,0,0.0,430
2025-11-02,Store B,Marcus,T_00227,153,Magenta,75,1,1,0,0,0.0,499.0,13,1,26-40,1,110.23,1,18.0,430
2025-11-02,Store B,Marcus,T_00228,153,Metro $40,40,0,1,0,0,0.0,699.0,20,1,26-40,0,0.0,1,18.0,430
2025-11-02,Store B,Tina,T_00229,153,Metro Unlimited,60,0,1,0,0,0.0,699.0,16,1,18-25,0,0.0,0,0.0,430
2025-11-02,Store B,Tina,T_00230,153,Metro $40,40,0,2,0,0,0.0,99.0,12,1,26-40,1,94.49,1,18.0,430
2025-11-02,Store B,Tina,T_00231,153,Metro $40,40,0,1,0,0,0.0,999.0,12,1,41-60,1,54.84,1,18.0,430
2025-11-02,Store B,Marcus,T_00232,153,Magenta,75,1,1,1,0,0.0,199.0,14,1,18-25,1,111.01,0,0.0,430
2025-11-02,Store B,Marcus,T_00233,153,Magenta,75,1,1,0,0,0.0,999.0,10,1,41-60,1,37.0,0,0.0,430
2025-11-02,Store B,Marcus,T_00234,153,Metro $40,40,0,2,0,1,50.0,999.0,18,1,41-60,1,57.34,0,0.0,430
2025-11-02,Store B,Tina,T_00235,153,Metro $40,40,0,2,0,0,0.0,299.0,18,1,26-40,0,0.0,0,0.0,430
2025-11-02,Store B,Tina,T_00236,153,Metro $40,40,0,1,1,0,0.0,299.0,10,1,41-60,1,61.05,1,18.0,430
2025-11-02,Store B,Tina,T_00237,153,Metro Unlimited,60,0,1,1,0,0.0,999.0,20,1,26-40,0,0.0,1,18.0,430
2025-11-02,Store B,Marcus,T_00238,153,Metro Unlimited,60,0,1,0,0,0.0,299.0,19,1,41-60,0,0.0,0,0.0,430
2025-11-02,Store B,Marcus,T_00239,153,Magenta,75,1,1,0,1,50.0,499.0,17,1,41-60,1,26.18,0,0.0,430
2025-11-02,Store B,Tina,T_00240,153,Magenta,75,1,2,0,1,50.0,99.0,20,1,41-60,0,0.0,0,0.0,430
2025-11-02,Store B,Tina,T_00241,153,Metro Unlimited,60,0,1,0,0,0.0,699.0,10,1,18-25,0,0.0,0,0.0,430
2025-11-02,Store B,Tina,T_00242,153,Metro $40,40,0,1,0,1,50.0,299.0,10,1,41-60,0,0.0,1,18.0,430
2025-11-02,Store B,Marcus,T_00243,153,Metro Unlimited,60,0,1,0,0,0.0,499.0,15,1,26-40,0,0.0,0,0.0,430
2025-11-02,Store B,Marcus,T_00244,153,Magenta MAX,90,1,1,0,1,50.0,99.0,12,1,18-25,1,71.33,0,0.0,430
2025-11-02,Store B,Marcus,T_00245,153,Metro $40,40,0,1,0,0,0.0,99.0,10,1,18-25,1,28.78,0,0.0,430
2025-11-02,Store B,Tina,T_00246,153,Metro $40,40,0,1,0,0,0.0,99.0,18,1,26-40,0,0.0,1,18.0,430
2025-11-02,Store B,Marcus,T_00247,153,Metro Unlimited,60,0,1,1,0,0.0,99.0,10,1,18-25,1,101.25,0,0.0,430
2025-11-02,Store B,Marcus,T_00248,153,Metro $40,40,0,2,0,0,0.0,99.0,18,1,41-60,0,0.0,0,0.0,430
2025-11-02,Store B,Tina,T_00249,153,Magenta,75,1,1,0,1,50.0,299.0,12,1,26-40,1,94.34,0,0.0,430
2025-11-02,Store B,Tina,T_00250,153,Metro Unlimited,60,0,1,0,1,50.0,99.0,19,1,60+,0,0.0,1,18.0,430
2025-11-02,Store B,Tina,T_00251,153,Magenta,75,1,2,0,0,0.0,499.0,11,1,18-25,1,33.77,0,0.0,430
2025-11-02,Store B,Marcus,T_00252,153,Magenta,75,1,2,0,0,0.0,199.0,12,1,26-40,0,0.0,0,0.0,430
2025-11-02,Store B,Tina,T_00253,153,Metro Unlimited,60,0,1,0,0,0.0,299.0,15,1,18-25,0,0.0,0,0.0,430
2025-11-02,Store C,Priya,T_00254,71,Magenta,75,1,1,0,0,0.0,199.0,10,1,41-60,1,62.94,0,0.0,230
2025-11-02,Store C,Priya,T_00255,71,Magenta,75,1,2,1,0,0.0,99.0,16,1,41-60,0,0.0,0,0.0,230
2025-11-02,Store C,Priya,T_00256,71,Metro $40,40,0,1,0,0,0.0,999.0,19,1,26-40,1,80.03,0,0.0,230
2025-11-02,Store C,Priya,T_00257,71,Metro $40,40,0,1,0,0,0.0,199.0,20,1,26-40,1,40.85,0,0.0,230
2025-11-02,Store C,Priya,T_00258,71,Metro $40,40,0,1,0,0,0.0,99.0,13,1,26-40,1,61.66,0,0.0,230
2025-11-02,Store C,Priya,T_00259,71,Metro Unlimited,60,0,2,0,0,0.0,699.0,17,1,26-40,1,90.39,1,18.0,230
2025-11-02,Store C,Priya,T_00260,71,Metro Unlimited,60,0,2,0,1,50.0,299.0,12,1,60+,1,61.86,1,18.0,230
2025-11-02,Store C,Priya,T_00261,71,Metro $40,40,0,1,1,0,0.0,699.0,19,1,60+,1,109.4,0,0.0,230
2025-11-02,Store C,Priya,T_00262,71,Magenta,75,1,1,0,0,0.0,699.0,20,1,60+,1,76.43,1,18.0,230
2025-11-02,Store C,Priya,T_00263,71,Metro Unlimited,60,0,1,0,0,0.0,999.0,14,1,41-60,1,43.49,1,18.0,230
2025-11-02,Store C,Priya,T_00264,71,Metro $40,40,0,1,0,0,0.0,499.0,20,1,26-40,1,67.18,0,0.0,230
2025-11-02,Store C,Priya,T_00265,71,Metro Unlimited,60,0,1,0,0,0.0,99.0,12,1,41-60,0,0.0,1,18.0,230
2025-11-02,Store C,Priya,T_00266,71,Metro $40,40,0,2,0,0,0.0,99.0,14,1,26-40,0,0.0,0,0.0,230
2025-11-02,Store C,Priya,T_00267,71,Metro Unlimited,60,0,1,0,0,0.0,699.0,15,1,41-60,1,108.32,0,0.0,230
2025-11-02,Store C,Priya,T_00268,71,Metro $40,40,0,1,0,0,0.0,499.0,13,1,41-60,1,44.31,0,0.0,230
2025-11-02,Store C,Priya,T_00269,71,Metro $40,40,0,1,0,0,0.0,99.0,12,1,26-40,0,0.0,0,0.0,230
2025-11-02,Store C,Priya,T_00270,71,Magenta,75,1,1,1,0,0.0,699.0,12,1,18-25,1,105.46,0,0.0,230
2025-11-02,Store C,Priya,T_00271,71,Metro $40,40,0,1,0,0,0.0,299.0,14,1,26-40,1,70.3,0,0.0,230
2025-11-02,Store C,Priya,T_00272,71,Magenta,75,1,1,0,0,0.0,199.0,14,1,26-40,1,115.96,1,18.0,230
2025-11-02,Store C,Priya,T_00273,71,Magenta MAX,90,1,1,1,0,0.0,99.0,17,1,18-25,0,0.0,0,0.0,230
2025-11-02,Store C,Priya,T_00274,71,Metro $40,40,0,1,0,0,0.0,699.0,18,1,41-60,1,71.32,1,18.0,230
2025-11-02,Store C,Priya,T_00275,71,Metro Unlimited,60,0,1,1,0,0.0,999.0,20,1,26-40,0,0.0,1,18.0,230
2025-11-02,Store C,Priya,T_00276,71,Magenta MAX,90,1,1,0,0,0.0,199.0,17,1,18-25,1,38.79,0,0.0,230
2025-11-02,Store D,Devon,T_00277,59,Metro $40,40,0,1,0,0,0.0,299.0,17,1,18-25,1,80.41,0,0.0,175
2025-11-02,Store D,Devon,T_00278,59,Metro Unlimited,60,0,2,0,0,0.0,699.0,14,1,18-25,1,93.38,0,0.0,175
2025-11-02,Store D,Devon,T_00279,59,Metro Unlimited,60,0,1,0,0,0.0,999.0,13,1,26-40,1,53.8,1,18.0,175
2025-11-02,Store D,Devon,T_00280,59,Metro Unlimited,60,0,2,0,0,0.0,299.0,16,1,41-60,0,0.0,0,0.0,175
2025-11-02,Store D,Devon,T_00281,59,Magenta,75,1,1,0,1,50.0,99.0,18,1,18-25,1,92.16,1,18.0,175
2025-11-02,Store D,Devon,T_00282,59,Magenta,75,1,2,0,0,0.0,699.0,18,1,18-25,1,78.67,0,0.0,175
2025-11-02,Store D,Devon,T_00283,59,Metro Unlimited,60,0,1,0,0,0.0,299.0,12,1,60+,1,90.27,0,0.0,175
2025-11-02,Store D,Devon,T_00284,59,Metro $40,40,0,1,0,0,0.0,199.0,16,1,18-25,1,37.31,0,0.0,175
2025-11-02,Store D,Devon,T_00285,59,Magenta MAX,90,1,1,0,1,50.0,499.0,12,1,26-40,1,61.59,0,0.0,175
2025-11-02,Store D,Devon,T_00286,59,Metro Unlimited,60,0,2,1,0,0.0,999.0,12,1,26-40,1,103.11,0,0.0,175
2025-11-02,Store D,Devon,T_00287,59,Metro $40,40,0,1,0,0,0.0,299.0,15,1,41-60,0,0.0,1,18.0,175
2025-11-02,Store D,Devon,T_00288,59,Metro $40,40,0,1,0,0,0.0,199.0,12,1,26-40,0,0.0,1,18.0,175
2025-11-02,Store D,Devon,T_00289,59,Magenta,75,1,1,0,0,0.0,299.0,18,1,41-60,1,90.36,1,18.0,175
2025-11-02,Store D,Devon,T_00290,59,Magenta MAX,90,1,1,1,0,0.0,99.0,13,1,60+,0,0.0,0,0.0,175
2025-11-02,Store D,Devon,T_00291,59,Metro $40,40,0,1,0,0,0.0,99.0,13,1,18-25,1,50.39,1,18.0,175
2025-11-02,Store D,Devon,T_00292,59,Metro $40,40,0,1,0,0,0.0,999.0,14,1,18-25,1,66.37,1,18.0,175
2025-11-02,Store D,Devon,T_00293,59,Metro $40,40,0,1,1,0,0.0,499.0,18,1,26-40,0,0.0,0,0.0,175
2025-11-02,Store D,Devon,T_00294,59,Magenta,75,1,2,0,0,0.0,299.0,17,1,41-60,1,53.78,1,18.0,175
2025-11-02,Store E,Sofia,T_00295,69,Metro $40,40,0,1,0,0,0.0,499.0,16,1,41-60,1,75.42,0,0.0,290
2025-11-02,Store E,Sofia,T_00296,69,Metro Unlimited,60,0,1,0,0,0.0,999.0,18,1,18-25,1,105.48,1,18.0,290
2025-11-02,Store E,Sofia,T_00297,69,Metro $40,40,0,1,0,0,0.0,499.0,20,1,18-25,1,69.65,0,0.0,290
2025-11-02,Store E,Sofia,T_00298,69,Metro Unlimited,60,0,2,0,0,0.0,99.0,11,1,18-25,1,116.0,0,0.0,290
2025-11-02,Store E,Sofia,T_00299,69,Metro $40,40,0,1,0,0,0.0,699.0,14,1,26-40,1,42.13,0,0.0,290
2025-11-02,Store E,Sofia,T_00300,69,Metro Unlimited,60,0,1,0,0,0.0,499.0,20,1,41-60,0,0.0,1,18.0,290
2025-11-02,Store E,Sofia,T_00301,69,Metro Unlimited,60,0,2,0,0,0.0,499.0,12,1,26-40,1,45.82,0,0.0,290
2025-11-02,Store E,Sofia,T_00302,69,Magenta MAX,90,1,2,1,0,0.0,999.0,15,1,18-25,1,58.73,0,0.0,290
2025-11-02,Store E,Sofia,T_00303,69,Metro $40,40,0,1,0,0,0.0,199.0,16,1,26-40,1,47.04,0,0.0,290
2025-11-02,Store E,Sofia,T_00304,69,Magenta,75,1,1,0,0,0.0,199.0,15,1,41-60,0,0.0,0,0.0,290
2025-11-02,Store E,Sofia,T_00305,69,Metro Unlimited,60,0,1,0,0,0.0,699.0,17,1,41-60,0,0.0,1,18.0,290
2025-11-02,Store E,Sofia,T_00306,69,Metro $40,40,0,1,0,0,0.0,499.0,19,1,60+,0,0.0,0,0.0,290
2025-11-02,Store E,Sofia,T_00307,69,Metro Unlimited,60,0,1,1,1,50.0,299.0,13,1,18-25,1,51.18,0,0.0,290
2025-11-02,Store E,Sofia,T_00308,69,Magenta MAX,90,1,1,0,0,0.0,699.0,20,1,26-40,0,0.0,0,0.0,290
2025-11-02,Store E,Sofia,T_00309,69,Metro $40,40,0,1,0,0,0.0,99.0,18,1,18-25,0,0.0,1,18.0,290
2025-11-02,Store E,Sofia,T_00310,69,Metro Unlimited,60,0,1,0,0,0.0,299.0,14,1,26-40,1,109.94,0,0.0,290
2025-11-02,Store E,Sofia,T_00311,69,Magenta,75,1,1,0,0,0.0,499.0,16,1,26-40,1,42.68,1,18.0,290
2025-11-02,Store E,Sofia,T_00312,69,Magenta,75,1,2,0,0,0.0,99.0,20,1,18-25,1,102.03,0,0.0,290
2025-11-02,Store E,Sofia,T_00313,69,Metro $40,40,0,1,0,0,0.0,199.0,13,1,18-25,1,65.4,1,18.0,290
2025-11-02,Store E,Sofia,T_00314,69,Metro $40,40,0,1,0,0,0.0,99.0,18,1,18-25,1,44.34,1,18.0,290
2025-11-02,Store E,Sofia,T_00315,69,Metro Unlimited,60,0,1,0,0,0.0,999.0,13,1,60+,0,0.0,0,0.0,290
2025-11-02,Store E,Sofia,T_00316,69,Metro Unlimited,60,0,1,0,0,0.0,999.0,14,1,41-60,1,110.68,0,0.0,290
2025-11-02,Store E,Sofia,T_00317,69,Magenta MAX,90,1,1,0,1,50.0,699.0,15,1,26-40,1,92.39,1,18.0,290
2025-11-02,Store E,Sofia,T_00318,69,Magenta,75,1,1,0,0,0.0,299.0,19,1,26-40,0,0.0,1,18.0,290
2025-11-02,Store E,Sofia,T_00319,69,Metro Unlimited,60,0,1,0,0,0.0,99.0,12,1,26-40,0,0.0,0,0.0,290
2025-11-02,Store F,Andre,T_00320,47,Magenta MAX,90,1,1,0,0,0.0,699.0,18,1,18-25,1,56.88,0,0.0,150
2025-11-02,Store F,Andre,T_00321,47,Magenta,75,1,1,0,0,0.0,499.0,16,1,26-40,1,61.79,0,0.0,150
2025-11-02,Store F,Andre,T_00322,47,Metro $40,40,0,1,0,0,0.0,299.0,17,1,41-60,1,78.1,0,0.0,150
2025-11-02,Store F,Andre,T_00323,47,Metro Unlimited,60,0,1,0,0,0.0,299.0,14,1,26-40,1,101.0,0,0.0,150
2025-11-02,Store F,Andre,T_00324,47,Metro $40,40,0,2,0,0,0.0,199.0,18,1,18-25,0,0.0,0,0.0,150
2025-11-02,Store F,Andre,T_00325,47,Magenta,75,1,1,0,1,50.0,299.0,11,1,41-60,0,0.0,1,18.0,150
2025-11-02,Store F,Andre,T_00326,47,Metro Unlimited,60,0,1,0,0,0.0,299.0,14,1,26-40,0,0.0,0,0.0,150
2025-11-02,Store F,Andre,T_00327,47,Metro $40,40,0,1,0,0,0.0,999.0,11,1,26-40,1,60.52,0,0.0,150
2025-11-02,Store F,Andre,T_00328,47,Metro Unlimited,60,0,1,0,0,0.0,999.0,16,1,26-40,1,51.25,1,18.0,150
2025-11-02,Store F,Andre,T_00329,47,Magenta MAX,90,1,2,0,1,50.0,699.0,19,1,18-25,1,95.1,0,0.0,150
2025-11-02,Store F,Andre,T_00330,47,Metro Unlimited,60,0,1,0,0,0.0,499.0,16,1,18-25,1,52.31,0,0.0,150
2025-11-02,Store F,Andre,T_00331,47,Magenta MAX,90,1,1,0,0,0.0,299.0,15,1,18-25,1,33.75,0,0.0,150
2025-11-02,Store F,Andre,T_00332,47,Metro Unlimited,60,0,1,0,0,0.0,999.0,20,1,41-60,1,50.75,0,0.0,150
2025-11-03,Store A,Jasmine,T_00333,112,Metro $40,40,0,1,0,0,0.0,699.0,20,0,41-60,0,0.0,0,0.0,340
2025-11-03,Store A,Jasmine,T_00334,112,Metro $40,40,0,1,0,0,0.0,699.0,13,0,60+,1,93.94,0,0.0,340
2025-11-03,Store A,Carlos,T_00335,112,Metro Unlimited,60,0,1,0,1,50.0,99.0,19,0,18-25,0,0.0,0,0.0,340
2025-11-03,Store A,Carlos,T_00336,112,Magenta,75,1,1,0,0,0.0,299.0,18,0,26-40,0,0.0,0,0.0,340
2025-11-03,Store A,Carlos,T_00337,112,Metro Unlimited,60,0,2,0,1,50.0,99.0,14,0,41-60,0,0.0,1,18.0,340
2025-11-03,Store A,Jasmine,T_00338,112,Metro $40,40,0,1,0,0,0.0,299.0,11,0,41-60,1,115.39,0,0.0,340
2025-11-03,Store A,Carlos,T_00339,112,Metro $40,40,0,1,0,0,0.0,699.0,17,0,18-25,0,0.0,0,0.0,340
2025-11-03,Store A,Jasmine,T_00340,112,Magenta,75,1,1,0,0,0.0,699.0,15,0,41-60,0,0.0,0,0.0,340
2025-11-03,Store A,Carlos,T_00341,112,Magenta,75,1,1,0,0,0.0,699.0,19,0,18-25,1,86.69,0,0.0,340
2025-11-03,Store A,Carlos,T_00342,112,Metro Unlimited,60,0,1,0,0,0.0,299.0,19,0,18-25,1,71.65,0,0.0,340
2025-11-03,Store A,Jasmine,T_00343,112,Metro $40,40,0,1,0,1,50.0,999.0,11,0,26-40,1,99.72,0,0.0,340
2025-11-03,Store A,Carlos,T_00344,112,Magenta,75,1,1,0,0,0.0,499.0,12,0,18-25,1,73.93,0,0.0,340
2025-11-03,Store A,Jasmine,T_00345,112,Magenta,75,1,2,0,0,0.0,99.0,16,0,18-25,0,0.0,0,0.0,340
2025-11-03,Store A,Carlos,T_00346,112,Magenta MAX,90,1,1,0,0,0.0,699.0,18,0,18-25,1,100.48,0,0.0,340
2025-11-03,Store A,Carlos,T_00347,112,Magenta,75,1,1,0,0,0.0,99.0,15,0,18-25,0,0.0,0,0.0,340
2025-11-03,Store A,Carlos,T_00348,112,Metro $40,40,0,2,0,0,0.0,699.0,11,0,26-40,1,57.8,0,0.0,340
2025-11-03,Store A,Carlos,T_00349,112,Magenta,75,1,1,0,0,0.0,199.0,12,0,18-25,1,30.48,0,0.0,340
2025-11-03,Store A,Jasmine,T_00350,112,Metro $40,40,0,1,0,0,0.0,299.0,18,0,26-40,0,0.0,0,0.0,340
2025-11-03,Store A,Jasmine,T_00351,112,Metro $40,40,0,1,1,0,0.0,699.0,15,0,26-40,0,0.0,0,0.0,340
2025-11-03,Store A,Jasmine,T_00352,112,Metro $40,40,0,2,0,0,0.0,199.0,10,0,18-25,1,73.24,0,0.0,340
2025-11-03,Store A,Jasmine,T_00353,112,Metro Unlimited,60,0,1,0,0,0.0,299.0,12,0,26-40,1,25.95,0,0.0,340
2025-11-03,Store A,Carlos,T_00354,112,Magenta,75,1,1,0,0,0.0,999.0,18,0,26-40,1,42.43,0,0.0,340
2025-11-03,Store A,Jasmine,T_00355,112,Metro Unlimited,60,0,2,0,0,0.0,999.0,18,0,41-60,1,108.35,1,18.0,340
2025-11-03,Store A,Jasmine,T_00356,112,Magenta,75,1,1,0,0,0.0,499.0,18,0,60+,0,0.0,1,18.0,340
2025-11-03,Store A,Jasmine,T_00357,112,Metro Unlimited,60,0,1,0,1,50.0,299.0,12,0,26-40,1,69.1,0,0.0,340
2025-11-03,Store A,Carlos,T_00358,112,Metro $40,40,0,1,0,0,0.0,999.0,20,0,41-60,0,0.0,1,18.0,340
2025-11-03,Store A,Carlos,T_00359,112,Metro Unlimited,60,0,2,0,0,0.0,99.0,19,0,26-40,0,0.0,0,0.0,340
2025-11-03,Store A,Jasmine,T_00360,112,Metro Unlimited,60,0,1,0,0,0.0,699.0,20,0,18-25,0,0.0,0,0.0,340
2025-11-03,Store A,Jasmine,T_00361,112,Metro Unlimited,60,0,1,0,0,0.0,199.0,13,0,41-60,0,0.0,0,0.0,340
2025-11-03,Store A,Jasmine,T_00362,112,Metro $40,40,0,2,0,0,0.0,299.0,18,0,18-25,0,0.0,0,0.0,340
2025-11-03,Store A,Jasmine,T_00363,112,Metro Unlimited,60,0,1,0,0,0.0,199.0,12,0,41-60,1,90.77,1,18.0,340
2025-11-03,Store A,Carlos,T_00364,112,Magenta,75,1,2,0,0,0.0,999.0,14,0,41-60,1,87.89,0,0.0,340
2025-11-03,Store A,Carlos,T_00365,112,Metro Unlimited,60,0,1,0,0,0.0,499.0,19,0,41-60,1,49.66,1,18.0,340
2025-11-03,Store A,Jasmine,T_00366,112,Magenta,75,1,1,0,0,0.0,499.0,17,0,41-60,1,73.85,0,0.0,340
2025-11-03,Store A,Jasmine,T_00367,112,Magenta MAX,90,1,1,0,1,50.0,199.0,17,0,18-25,1,119.89,1,18.0,340
2025-11-03,Store A,Jasmine,T_00368,112,Magenta,75,1,1,1,0,0.0,299.0,20,0,18-25,1,27.13,1,18.0,340
2025-11-03,Store A,Jasmine,T_00369,112,Metro Unlimited,60,0,2,1,0,0.0,499.0,14,0,18-25,1,97.42,1,18.0,340
2025-11-03,Store A,Jasmine,T_00370,112,Metro Unlimited,60,0,2,0,0,0.0,299.0,14,0,41-60,0,0.0,0,0.0,340
2025-11-03,Store A,Jasmine,T_00371,112,Metro Unlimited,60,0,2,0,0,0.0,99.0,13,0,26-40,0,0.0,0,0.0,340
2025-11-03,Store A,Jasmine,T_00372,112,Metro $40,40,0,1,0,0,0.0,499.0,11,0,26-40,0,0.0,1,18.0,340
2025-11-03,Store A,Jasmine,T_00373,112,Magenta,75,1,1,0,0,0.0,999.0,11,0,18-25,1,86.2,0,0.0,340
2025-11-03,Store A,Carlos,T_00374,112,Metro $40,40,0,2,0,0,0.0,499.0,10,0,18-25,0,0.0,0,0.0,340
2025-11-03,Store A,Carlos,T_00375,112,Metro $40,40,0,1,0,0,0.0,99.0,16,0,18-25,0,0.0,0,0.0,340
2025-11-03,Store B,Marcus,T_00376,139,Metro Unlimited,60,0,2,0,0,0.0,699.0,10,0,18-25,1,58.72,1,18.0,430
2025-11-03,Store B,Marcus,T_00377,139,Metro $40,40,0,1,0,0,0.0,99.0,13,0,41-60,0,0.0,0,0.0,430
2025-11-03,Store B,Tina,T_00378,139,Metro Unlimited,60,0,1,0,0,0.0,99.0,12,0,18-25,0,0.0,0,0.0,430
2025-11-03,Store B,Tina,T_00379,139,Magenta,75,1,2,0,0,0.0,499.0,16,0,26-40,0,0.0,1,18.0,430
2025-11-03,Store B,Marcus,T_00380,139,Metro $40,40,0,2,0,0,0.0,499.0,19,0,18-25,1,40.91,1,18.0,430
2025-11-03,Store B,Tina,T_00381,139,Magenta MAX,90,1,2,0,0,0.0,499.0,17,0,18-25,1,26.95,0,0.0,430
2025-11-03,Store B,Marcus,T_00382,139,Metro $40,40,0,1,0,0,0.0,499.0,14,0,18-25,1,118.74,1,18.0,430
2025-11-03,Store B,Marcus,T_00383,139,Metro Unlimited,60,0,1,0,0,0.0,499.0,14,0,26-40,1,25.3,1,18.0,430
2025-11-03,Store B,Tina,T_00384,139,Metro $40,40,0,1,0,0,0.0,199.0,18,0,41-60,1,57.97,0,0.0,430
2025-11-03,Store B,Marcus,T_00385,139,Magenta,75,1,1,0,1,50.0,699.0,10,0,41-60,1,69.73,0,0.0,430
2025-11-03,Store B,Marcus,T_00386,139,Metro Unlimited,60,0,1,0,0,0.0,99.0,12,0,41-60,0,0.0,0,0.0,430
2025-11-03,Store B,Marcus,T_00387,139,Metro $40,40,0,1,0,0,0.0,699.0,15,0,26-40,0,0.0,1,18.0,430
2025-11-03,Store B,Tina,T_00388,139,Magenta MAX,90,1,1,0,1,50.0,299.0,15,0,18-25,0,0.0,0,0.0,430
2025-11-03,Store B,Marcus,T_00389,139,Magenta,75,1,1,0,1,50.0,699.0,15,0,60+,1,100.78,0,0.0,430
2025-11-03,Store B,Tina,T_00390,139,Metro $40,40,0,1,0,0,0.0,699.0,14,0,18-25,1,108.04,1,18.0,430
2025-11-03,Store B,Marcus,T_00391,139,Magenta,75,1,1,0,0,0.0,199.0,11,0,18-25,1,77.66,1,18.0,430
2025-11-03,Store B,Marcus,T_00392,139,Metro Unlimited,60,0,1,0,0,0.0,699.0,16,0,18-25,0,0.0,0,0.0,430
2025-11-03,Store B,Tina,T_00393,139,Magenta,75,1,1,0,0,0.0,199.0,15,0,26-40,0,0.0,0,0.0,430
2025-11-03,Store B,Marcus,T_00394,139,Metro Unlimited,60,0,1,0,0,0.0,999.0,14,0,18-25,1,69.49,0,0.0,430
2025-11-03,Store B,Tina,T_00395,139,Metro $40,40,0,2,0,0,0.0,99.0,18,0,26-40,1,67.66,1,18.0,430
2025-11-03,Store B,Tina,T_00396,139,Metro Unlimited,60,0,1,0,0,0.0,99.0,18,0,18-25,0,0.0,1,18.0,430
